effectid;effectname
1996;Blocken Stufe 23
1997;Blocken Stufe 24
1998;Blocken Stufe 25
1999;Blocken Stufe 26
2000;Blocken Stufe 27
2001;Blocken Stufe 28
2002;Blocken Stufe 29
2003;Blocken Stufe 30
2004;Blocken Stufe 31
2005;Blocken Stufe 32
2006;Blocken Stufe 33
2007;Blocken Stufe 34
2008;Blocken Stufe 35
2009;Blocken Stufe 36
2010;Blocken Stufe 37
2011;Blocken Stufe 38
2012;Blocken Stufe 39
2013;Blocken Stufe 40
2014;Blocken Stufe 41
2015;Blocken Stufe 42
2016;Blocken Stufe 43
2017;Blocken Stufe 44
2018;Blocken Stufe 45
2019;Blocken Stufe 46
2020;Blocken Stufe 47
2021;Blocken Stufe 48
2022;Blocken Stufe 49
2023;Blocken Stufe 50
2024;Blocken Stufe 51
2025;Blocken Stufe 52
2026;Blocken Stufe 53
2027;Blocken Stufe 54
2028;Blocken Stufe 55
2029;Blocken Stufe 56
2030;Blocken Stufe 57
2031;Blocken Stufe 58
2032;Blocken Stufe 59
2033;Blocken Stufe 60
2034;Blocken Stufe 61
2035;Blocken Stufe 62
2036;Blocken Stufe 63
2037;Blocken Stufe 64
2038;Blocken Stufe 65
2039;Blocken Stufe 66
2040;+2 Distanzangriffskraft
2041;+5 Distanzangriffskraft
2042;+7 Distanzangriffskraft
2043;+10 Distanzangriffskraft
2044;+12 Distanzangriffskraft
2045;+14 Distanzangriffskraft
2046;+17 Distanzangriffskraft
2047;+19 Distanzangriffskraft
2048;+22 Distanzangriffskraft
2049;+24 Distanzangriffskraft
2050;+26 Distanzangriffskraft
2051;+29 Distanzangriffskraft
2052;+31 Distanzangriffskraft
2053;+34 Distanzangriffskraft
2054;+36 Distanzangriffskraft
2055;+38 Distanzangriffskraft
2056;+41 Distanzangriffskraft
2057;+43 Distanzangriffskraft
2058;+46 Distanzangriffskraft
2059;+48 Distanzangriffskraft
2060;+50 Distanzangriffskraft
2061;+53 Distanzangriffskraft
2062;+55 Distanzangriffskraft
2063;+58 Distanzangriffskraft
2064;+60 Distanzangriffskraft
2065;+62 Distanzangriffskraft
2066;+65 Distanzangriffskraft
2067;+67 Distanzangriffskraft
2068;+70 Distanzangriffskraft
2069;+72 Distanzangriffskraft
2070;+74 Distanzangriffskraft
2071;+77 Distanzangriffskraft
2072;+79 Distanzangriffskraft
2073;+82 Distanzangriffskraft
2074;+84 Distanzangriffskraft
2075;+86 Distanzangriffskraft
2076;+89 Distanzangriffskraft
2077;+91 Distanzangriffskraft
2078;+12 Ausweichwertung
2079;+1 Arkanzauberschaden
2080;+3 Arkanzauberschaden
2081;+4 Arkanzauberschaden
2082;+6 Arkanzauberschaden
2083;+7 Arkanzauberschaden
2084;+9 Arkanzauberschaden
2085;+10 Arkanzauberschaden
2086;+11 Arkanzauberschaden
2087;+13 Arkanzauberschaden
2088;+14 Arkanzauberschaden
2089;+16 Arkanzauberschaden
2090;+17 Arkanzauberschaden
2091;+19 Arkanzauberschaden
2092;+20 Arkanzauberschaden
2093;+21 Arkanzauberschaden
2094;+23 Arkanzauberschaden
2095;+24 Arkanzauberschaden
2096;+26 Arkanzauberschaden
2097;+27 Arkanzauberschaden
2098;+29 Arkanzauberschaden
2099;+30 Arkanzauberschaden
2100;+31 Arkanzauberschaden
2101;+33 Arkanzauberschaden
2102;+34 Arkanzauberschaden
2103;+36 Arkanzauberschaden
2104;+37 Arkanzauberschaden
2105;+39 Arkanzauberschaden
2106;+40 Arkanzauberschaden
2107;+41 Arkanzauberschaden
2108;+43 Arkanzauberschaden
2109;+44 Arkanzauberschaden
2110;+46 Arkanzauberschaden
2111;+47 Arkanzauberschaden
2112;+49 Arkanzauberschaden
2113;+50 Arkanzauberschaden
2114;+51 Arkanzauberschaden
2115;+53 Arkanzauberschaden
2116;+54 Arkanzauberschaden
2117;+1 Schattenzauberschaden
2118;+3 Schattenzauberschaden
2119;+4 Schattenzauberschaden
2120;+6 Schattenzauberschaden
2121;+7 Schattenzauberschaden
2122;+9 Schattenzauberschaden
2123;+10 Schattenzauberschaden
2124;+11 Schattenzauberschaden
2125;+13 Schattenzauberschaden
2126;+14 Schattenzauberschaden
2127;+16 Schattenzauberschaden
2128;+17 Schattenzauberschaden
2129;+19 Schattenzauberschaden
2130;+20 Schattenzauberschaden
2131;+21 Schattenzauberschaden
2132;+23 Schattenzauberschaden
2133;+24 Schattenzauberschaden
2134;+26 Schattenzauberschaden
2135;+27 Schattenzauberschaden
2136;+29 Schattenzauberschaden
2137;+30 Schattenzauberschaden
2138;+31 Schattenzauberschaden
2139;+33 Schattenzauberschaden
2140;+34 Schattenzauberschaden
2141;+36 Schattenzauberschaden
2142;+37 Schattenzauberschaden
2143;+39 Schattenzauberschaden
2144;+40 Schattenzauberschaden
2145;+41 Schattenzauberschaden
2146;+43 Schattenzauberschaden
2147;+44 Schattenzauberschaden
2148;+46 Schattenzauberschaden
2149;+47 Schattenzauberschaden
2150;+49 Schattenzauberschaden
2151;+50 Schattenzauberschaden
2152;+51 Schattenzauberschaden
2153;+53 Schattenzauberschaden
2154;+54 Schattenzauberschaden
2155;+1 Feuerzauberschaden
2156;+3 Feuerzauberschaden
2157;+4 Feuerzauberschaden
2158;+6 Feuerzauberschaden
2159;+7 Feuerzauberschaden
2160;+9 Feuerzauberschaden
2161;+10 Feuerzauberschaden
2162;+11 Feuerzauberschaden
2163;+13 Feuerzauberschaden
2164;+14 Feuerzauberschaden
2165;+16 Feuerzauberschaden
2166;+17 Feuerzauberschaden
2167;+19 Feuerzauberschaden
2168;+20 Feuerzauberschaden
2169;+21 Feuerzauberschaden
2170;+23 Feuerzauberschaden
2171;+24 Feuerzauberschaden
2172;+26 Feuerzauberschaden
2173;+27 Feuerzauberschaden
2174;+29 Feuerzauberschaden
2175;+30 Feuerzauberschaden
2176;+31 Feuerzauberschaden
2177;+33 Feuerzauberschaden
2178;+34 Feuerzauberschaden
2179;+36 Feuerzauberschaden
2180;+37 Feuerzauberschaden
2181;+39 Feuerzauberschaden
2182;+40 Feuerzauberschaden
2183;+41 Feuerzauberschaden
2184;+43 Feuerzauberschaden
2185;+44 Feuerzauberschaden
2186;+46 Feuerzauberschaden
2187;+47 Feuerzauberschaden
2188;+49 Feuerzauberschaden
2189;+50 Feuerzauberschaden
2190;+51 Feuerzauberschaden
2191;+53 Feuerzauberschaden
2192;+54 Feuerzauberschaden
2193;+1 Heiligzauberschaden
2194;+3 Heiligzauberschaden
2195;+4 Heiligzauberschaden
2196;+6 Heiligzauberschaden
2197;+7 Heiligzauberschaden
2198;+9 Heiligzauberschaden
2199;+10 Heiligzauberschaden
2200;+11 Heiligzauberschaden
2201;+13 Heiligzauberschaden
2202;+14 Heiligzauberschaden
2203;+16 Heiligzauberschaden
2204;+17 Heiligzauberschaden
2205;+19 Heiligzauberschaden
2206;+20 Heiligzauberschaden
2207;+21 Heiligzauberschaden
2208;+23 Heiligzauberschaden
2209;+24 Heiligzauberschaden
2210;+26 Heiligzauberschaden
2211;+27 Heiligzauberschaden
2212;+29 Heiligzauberschaden
2213;+30 Heiligzauberschaden
2214;+31 Heiligzauberschaden
2215;+33 Heiligzauberschaden
2216;+34 Heiligzauberschaden
2217;+36 Heiligzauberschaden
2218;+37 Heiligzauberschaden
2219;+39 Heiligzauberschaden
2220;+40 Heiligzauberschaden
2221;+41 Heiligzauberschaden
2222;+43 Heiligzauberschaden
2223;+44 Heiligzauberschaden
2224;+46 Heiligzauberschaden
2225;+47 Heiligzauberschaden
2226;+49 Heiligzauberschaden
2227;+50 Heiligzauberschaden
2228;+51 Heiligzauberschaden
2229;+53 Heiligzauberschaden
2230;+54 Heiligzauberschaden
2231;+1 Frostzauberschaden
2232;+3 Frostzauberschaden
2233;+4 Frostzauberschaden
2234;+6 Frostzauberschaden
2235;+7 Frostzauberschaden
2236;+9 Frostzauberschaden
2237;+10 Frostzauberschaden
2238;+11 Frostzauberschaden
2239;+13 Frostzauberschaden
2240;+14 Frostzauberschaden
2241;+16 Frostzauberschaden
2242;+17 Frostzauberschaden
2243;+19 Frostzauberschaden
2244;+20 Frostzauberschaden
2245;+21 Frostzauberschaden
2246;+23 Frostzauberschaden
2247;+24 Frostzauberschaden
2248;+26 Frostzauberschaden
2249;+27 Frostzauberschaden
2250;+29 Frostzauberschaden
2251;+30 Frostzauberschaden
2252;+31 Frostzauberschaden
2253;+33 Frostzauberschaden
2254;+34 Frostzauberschaden
2255;+36 Frostzauberschaden
2256;+37 Frostzauberschaden
2257;+39 Frostzauberschaden
2258;+40 Frostzauberschaden
2259;+41 Frostzauberschaden
2260;+43 Frostzauberschaden
2261;+44 Frostzauberschaden
2262;+46 Frostzauberschaden
2263;+47 Frostzauberschaden
2264;+49 Frostzauberschaden
2265;+50 Frostzauberschaden
2266;+51 Frostzauberschaden
2267;+53 Frostzauberschaden
2268;+54 Frostzauberschaden
2269;+1 Naturzauberschaden
2270;+3 Naturzauberschaden
2271;+4 Naturzauberschaden
2272;+6 Naturzauberschaden
2273;+7 Naturzauberschaden
2274;+9 Naturzauberschaden
2275;+10 Naturzauberschaden
2276;+11 Naturzauberschaden
2277;+13 Naturzauberschaden
2278;+14 Naturzauberschaden
2279;+16 Naturzauberschaden
2280;+17 Naturzauberschaden
2281;+19 Naturzauberschaden
2282;+20 Naturzauberschaden
2283;+21 Naturzauberschaden
2284;+23 Naturzauberschaden
2285;+24 Naturzauberschaden
2286;+26 Naturzauberschaden
2287;+27 Naturzauberschaden
2288;+29 Naturzauberschaden
2289;+30 Naturzauberschaden
2290;+31 Naturzauberschaden
2291;+33 Naturzauberschaden
2292;+34 Naturzauberschaden
2293;+36 Naturzauberschaden
2294;+37 Naturzauberschaden
2295;+39 Naturzauberschaden
2296;+40 Naturzauberschaden
2297;+41 Naturzauberschaden
2298;+43 Naturzauberschaden
2299;+44 Naturzauberschaden
2300;+46 Naturzauberschaden
2301;+47 Naturzauberschaden
2302;+49 Naturzauberschaden
2303;+50 Naturzauberschaden
2304;+51 Naturzauberschaden
2305;+53 Naturzauberschaden
2306;+54 Naturzauberschaden
2307;+1 Zaubermacht
2308;+2 Zaubermacht
2309;+4 Zaubermacht
2310;+5 Zaubermacht
2311;+6 Zaubermacht
2312;+7 Zaubermacht
2313;+8 Zaubermacht
2314;+9 Zaubermacht
2315;+11 Zaubermacht
2316;+12 Zaubermacht
2317;+13 Zaubermacht
2318;+14 Zaubermacht
2319;+15 Zaubermacht
2320;+16 Zaubermacht
2321;+18 Zaubermacht
2322;+19 Zaubermacht
2323;+20 Zaubermacht
2324;+21 Zaubermacht
2325;+22 Zaubermacht
2326;+23 Zaubermacht
2327;+25 Zaubermacht
2328;+26 Zaubermacht
2329;+27 Zaubermacht
2330;+28 Zaubermacht
2331;+29 Zaubermacht
2332;+30 Zaubermacht
2333;+32 Zaubermacht
2334;+33 Zaubermacht
2335;+34 Zaubermacht
2336;+35 Zaubermacht
2337;+36 Zaubermacht
2338;+37 Zaubermacht
2339;+39 Zaubermacht
2340;+40 Zaubermacht
2341;+41 Zaubermacht
2342;+42 Zaubermacht
2343;+43 Zaubermacht
2344;+44 Zaubermacht
2363;Alle 5 Sek. 1 Mana
2364;Alle 5 Sek. 1 Mana
2365;Alle 5 Sek. 1 Mana
2366;Alle 5 Sek. 2 Mana
2367;Alle 5 Sek. 2 Mana
2368;Alle 5 Sek. 2 Mana
2369;Alle 5 Sek. 3 Mana
2370;Alle 5 Sek. 3 Mana
2371;Alle 5 Sek. 4 Mana
2372;Alle 5 Sek. 4 Mana
2373;Alle 5 Sek. 4 Mana
2374;Alle 5 Sek. 5 Mana
2375;Alle 5 Sek. 5 Mana
2376;Alle 5 Sek. 6 Mana
2377;Alle 5 Sek. 6 Mana
2378;Alle 5 Sek. 6 Mana
2379;Alle 5 Sek. 7 Mana
2380;Alle 5 Sek. 7 Mana
2381;+20 Willenskraft
2382;Alle 5 Sek. 8 Mana
2383;Alle 5 Sek. 8 Mana
2384;Alle 5 Sek. 9 Mana
2385;Alle 5 Sek. 9 Mana
2386;+24 Willenskraft
2387;+25 Willenskraft
2388;+26 Willenskraft
2389;+27 Willenskraft
2390;+28 Willenskraft
2391;+29 Willenskraft
2392;+30 Willenskraft
2393;+31 Willenskraft
2394;+32 Willenskraft
2395;+33 Willenskraft
2396;Alle 5 Sek. 14 Mana
2397;Alle 5 Sek. 14 Mana
2398;Alle 5 Sek. 14 Mana
2399;Alle 5 Sek. 15 Mana
2400;Alle 5 Sek. 15 Mana
2401;Alle 5 Sek. 1 Gesundheit
2402;Alle 5 Sek. 1 Gesundheit
2403;Alle 5 Sek. 1 Gesundheit
2404;Alle 5 Sek. 1 Gesundheit
2405;Alle 5 Sek. 1 Gesundheit
2406;Alle 5 Sek. 2 Gesundheit
2407;Alle 5 Sek. 2 Gesundheit
2408;Alle 5 Sek. 2 Gesundheit
2409;Alle 5 Sek. 2 Gesundheit
2410;Alle 5 Sek. 3 Gesundheit
2411;Alle 5 Sek. 3 Gesundheit
2412;Alle 5 Sek. 3 Gesundheit
2413;Alle 5 Sek. 3 Gesundheit
2414;Alle 5 Sek. 4 Gesundheit
2415;Alle 5 Sek. 4 Gesundheit
2416;Alle 5 Sek. 4 Gesundheit
2417;Alle 5 Sek. 4 Gesundheit
2418;Alle 5 Sek. 5 Gesundheit
2419;Alle 5 Sek. 5 Gesundheit
2420;Alle 5 Sek. 5 Gesundheit
2421;Alle 5 Sek. 5 Gesundheit
2422;Alle 5 Sek. 6 Gesundheit
2423;Alle 5 Sek. 6 Gesundheit
2424;Alle 5 Sek. 6 Gesundheit
2425;Alle 5 Sek. 6 Gesundheit
2426;Alle 5 Sek. 7 Gesundheit
2427;Alle 5 Sek. 7 Gesundheit
2428;Alle 5 Sek. 7 Gesundheit
2429;Alle 5 Sek. 7 Gesundheit
2430;Alle 5 Sek. 8 Gesundheit
2431;Alle 5 Sek. 8 Gesundheit
2432;Alle 5 Sek. 8 Gesundheit
2433;Alle 5 Sek. 8 Gesundheit
2434;Alle 5 Sek. 9 Gesundheit
2435;Alle 5 Sek. 9 Gesundheit
2436;Alle 5 Sek. 9 Gesundheit
2437;Alle 5 Sek. 9 Gesundheit
2438;Alle 5 Sek. 10 Gesundheit
2443;+7 Frostzauberschaden
2463;+7 Feuerwiderstand
2483;+5 Feuerwiderstand
2484;+5 Frostwiderstand
2485;+5 Arkanwiderstand
2486;+5 Naturwiderstand
2487;+5 Schattenwiderstand
2488;+5 alle Widerstandsarten
2503;+5 Ausweichwertung
2504;+30 Zaubermacht
2505;+29 Zaubermacht
2506;+28 Kritische Nahkampftrefferwertung
2523;+30 Distanztrefferwertung
2543;+10 Tempowertung
2544;+8 Zaubermacht
2545;+12 Ausweichwertung
2563;+15 Stärke
2564;+15 Beweglichkeit
2565;Alle 5 Sek. 5 Mana
2566;+13 Zaubermacht
2567;+20 Willenskraft
2568;+22 Intelligenz
2583;+10 Ausweichwertung, +10 Ausdauer und +10 Parierwertung
2584;+10 Ausweichwertung, +10 Ausdauer und +10 Intelligenz
2585;+28 Angriffskraft / +12 Ausweichwertung
2586;+24 Distanzangriffskraft / +10 Ausdauer / +10 Trefferwertung
2587;+13 Zaubermacht und +15 Intelligenz
2588;+18 Zaubermacht und +8 Trefferwertung
2589;+18 Zaubermacht und +10 Ausdauer
2590;+10 Intelligenz, +10 Ausdauer und +10 Willenskraft
2591;+10 Intelligenz, +10 Ausdauer und +12 Zaubermacht
2603;+2 Angeln
2604;+18 Zaubermacht
2605;+18 Zaubermacht
2606;+30 Angriffskraft
2607;+12 Zaubermacht
2608;+13 Zaubermacht
2609;+15 Zaubermacht
2610;+14 Zaubermacht
2611;zzOLDBlank
2612;+18 Zaubermacht
2613;+2% Bedrohung
2614;+20 Schattenzaubermacht
2615;+20 Frostzaubermacht
2616;+20 Feuerzaubermacht
2617;+16 Zaubermacht
2618;+15 Beweglichkeit
2619;+15 Feuerwiderstand
2620;+15 Naturwiderstand
2621;2% verringerte Bedrohung
2622;+12 Ausweichwertung
2623;Schwaches Zauberöl
2624;Schwaches Manaöl
2625;Geringes Manaöl
2626;Geringes Zauberöl
2627;Zauberöl
2628;Hervorragendes Zauberöl
2629;Hervorragendes Manaöl
2630;Tödliches Gift V
2631;Rückkopplung 6
2632;Felsbeißer 8
2633;Felsbeißer 9
2634;Flammenzunge 7
2635;Frostbrand 6
2636;Windzorn 5
2637;Totem der Flammenzunge 5
2638;Totem des Windzorns 4
2639;Totem des Windzorns 5
2640;Beruhigendes Gift
2641;Sofort wirkendes Gift VII
2642;Tödliches Gift VI
2643;Tödliches Gift VII
2644;Wundgift V
2645;Feuerstein 5
2646;+25 Beweglichkeit
2647;+12 Stärke
2648;+12 Ausweichwertung
2649;+12 Ausdauer
2650;+15 Zaubermacht
2651;+12 Zaubermacht
2652;+11 Zaubermacht
2653;+12 Ausweichwertung
2654;+12 Intelligenz
2655;+15 Parierwertung
2656;Alle 5 Sek. 5 Gesundheit und Mana
2657;+12 Beweglichkeit
2658;+10 Trefferwertung und +10 kritische Trefferwertung
2659;+150 Gesundheit
2660;+150 Mana
2661;+6 alle Werte
2662;+120 Rüstung
2663;+7 alle Widerstandsarten
2664;+7 alle Widerstandsarten
2665;+35 Willenskraft
2666;+30 Intelligenz
2667;+70 Angriffskraft
2668;+20 Stärke
2669;+40 Zaubermacht
2670;+35 Beweglichkeit
2671;+50 Arkan- und Feuerzaubermacht
2672;+54 Schatten- und Frostzaubermacht
2673;Mungo
2674;Zauberflut
2675;Meister des Kampfes
2676;Überragendes Manaöl
2677;Überragendes Manaöl
2678;Überragendes Zauberöl
2679;Alle 5 Sek. 8 Mana
2680;+7 alle Widerstandsarten
2681;+10 Naturwiderstand
2682;+10 Frostwiderstand
2683;+10 Schattenwiderstand
2684;+100 Angriffskraft gegen Untote
2685;+60 Zaubermacht gegen Untote
2686;+8 Stärke
2687;+8 Beweglichkeit
2688;+8 Ausdauer
2689;Alle 5 Sek. 8 Mana
2690;+6 Intelligenz
2691;+6 Stärke
2692;+7 Intelligenz
2693;+6 Beweglichkeit
2694;+6 Intelligenz
2695;+6 Kritische Trefferwertung
2696;+6 Ausweichwertung
2697;+6 Trefferwertung
2698;+9 Ausdauer
2699;+6 Willenskraft
2700;+8 Zauberdurchschlag
2701;+6 Willenskraft
2702;+12 Beweglichkeit (2 rote Edelsteine)
2703;+4 Beweglichkeit pro verschiedenfarbigem Edelstein
2704;+12 Stärke wenn 4 blaue Edelsteine angelegt
2705;+3 Tempowertung und +3 Intelligenz
2706;+3 Ausweichwertung und +4 Ausdauer
2707;+3 Intelligenz und +3 Willenskraft
2708;+3 Intelligenz und +4 Ausdauer
2709;+3 Intelligenz und +3 Willenskraft
2710;+3 Beweglichkeit und +4 Ausdauer
2711;+3 Stärke und +4 Ausdauer
2712;Geschärft (+12 Schaden)
2713;Geschärft (+14 kritische Trefferwertung und +12 Schaden)
2714;Teufelsstahlstachel (26-38)
2715;+16 Zaubermacht und alle 5 Sek. 6 Mana
2716;+16 Ausdauer und +100 Rüstung
2717;+26 Angriffskraft und +14 kritische Trefferwertung
2718;Geringe Rune des Schutzes
2719;Geringer Zauberschutz der Abschirmung
2720;Großer Zauberschutz der Abschirmung
2721;+15 Zaubermacht und +14 kritische Trefferwertung
2722;Zielfernrohr (+10 Schaden)
2723;Zielfernrohr (+12 Schaden)
2724;Zielfernrohr (+28 kritische Trefferwertung)
2725;+8 Stärke
2726;+8 Beweglichkeit
2727;+8 Intelligenz
2728;+8 Intelligenz
2729;+8 Beweglichkeit
2730;+8 Ausweichwertung
2731;+12 Ausdauer
2732;+8 Willenskraft
2733;+8 Willenskraft
2734;+8 Intelligenz
2735;+8 Kritische Trefferwertung
2736;+8 Kritische Trefferwertung
2737;+8 Ausweichwertung
2738;+4 Stärke und +6 Ausdauer
2739;+4 Beweglichkeit und +6 Ausdauer
2740;+5 Intelligenz und +6 Ausdauer
2741;+4 Intelligenz und +4 Willenskraft
2742;+4 Intelligenz und +4 Tempowertung
2743;+4 Ausweichwertung und +6 Ausdauer
2744;+4 Intelligenz und +4 Willenskraft
2745;+25 Zaubermacht und +15 Ausdauer
2746;+35 Zaubermacht und +20 Ausdauer
2747;+25 Zaubermacht und +15 Ausdauer
2748;+35 Zaubermacht und +20 Ausdauer
2749;+12 Intelligenz
2750;Alle 5 Sek. 6 Mana
2751;+14 Kritische Trefferwertung
2752;+3 Kritische Trefferwertung und +3 Stärke
2753;+4 Kritische Trefferwertung und +4 Stärke
2754;+8 Parierwertung
2755;+3 Trefferwertung und +3 Beweglichkeit
2756;+4 Beweglichkeit und +4 Trefferwertung
2757;+3 Kritische Trefferwertung und +4 Ausdauer
2758;+4 Kritische Trefferwertung und +6 Ausdauer
2759;+8 Abhärtungswertung
2760;+3 Kritische Trefferwertung und +3 Intelligenz
2761;+4 Intelligenz und +4 kritische Trefferwertung
2762;+3 Kritische Trefferwertung und +4 Zauberdurchschlag
2763;+4 Kritische Trefferwertung und +5 Zauberdurchschlag
2764;+8 Trefferwertung
2765;+10 Zauberdurchschlag
2766;+8 Intelligenz
2767;+8 Trefferwertung
2768;+16 Zaubermacht
2769;+11 Trefferwertung
2770;+7 Zaubermacht
2771;+8 Kritische Trefferwertung
2772;+14 Kritische Trefferwertung
2773;+16 Kritische Trefferwertung
2774;+11 Intelligenz
2775;+11 Kritische Trefferwertung
2776;+8 Willenskraft
2777;+13 Willenskraft
2778;+16 Zauberdurchschlag
2779;+16 Willenskraft
2780;+20 Zauberdurchschlag
2781;+19 Ausdauer
2782;+10 Beweglichkeit
2783;+14 Trefferwertung
2784;+12 Trefferwertung
2785;+13 Trefferwertung
2786;+7 Trefferwertung
2787;+8 Kritische Trefferwertung
2788;+9 Abhärtung
2789;+15 Abhärtung
2790;Geringe Rune des Schutzes
2791;Große Rune des Schutzes
2792;+8 Ausdauer
2793;+8 Ausweichwertung
2794;+8 Willenskraft
2795;Bequeme Einlegesohlen
2796;+15 Ausweichwertung
2797;+9 Ausweichwertung
2798;+$i Intelligenz (+$n/+$f)
2799;+$i Ausdauer (+$n/+$f)
2800;+$i Rüstung (+$n/+$f)
2801;+8 Abhärtung
2802;+$i Beweglichkeit
2803;+$i Ausdauer
2804;+$i Intelligenz
2805;+$i Stärke
2806;+$i Willenskraft
2807;+$i Arkanschaden
2808;+$i Feuerschaden
2809;+$i Naturschaden
2810;+$i Frostschaden
2811;+$i Schattenschaden
2812;+$i Heilung
2813;+$i Ausweichwertung
2814;Alle 5 Sek. $i Gesundheit
2815;+$i Ausweichwertung
2816;Alle 5 Sek. $i Mana
2817;+$i Arkanwiderstand
2818;+$i Feuerwiderstand
2819;+$i Frostwiderstand
2820;+$i Naturwiderstand
2821;+$i Schattenwiderstand
2822;+$i Kritische Trefferwertung
2823;+$i Kritische Trefferwertung
2824;+$i Zaubermacht
2825;+$i Angriffskraft
2826;+$i Blockwertung
2827;+14 Kritische Trefferwertung und 1% Zauberreflexion
2828;Chance, Zaubertempo zu erhöhen
2829;+12 Kritische Trefferwertung und geringe Bewegungstempoerhöhung
2830;+12 Kritische Trefferwertung und um 10% verringerte Dauer von Bewegungseinschränkung
2831;+18 Ausdauer und Betäubungsdauer um 10% verringert
2832;+12 Intelligenz und um 2% verringerte Bedrohung
2833;+12 Ausweichwertung und Chance, bei Treffer Gesundheit wiederherzustellen
2834;+3 Nahkampfschaden und Chance, Ziel zu betäuben
2835;+12 Intelligenz und Chance, beim Zauberwirken Mana wiederherzustellen
2836;Alle 5 Sek. 3 Mana
2837;+7 Willenskraft
2838;+7 Kritische Trefferwertung
2839;+14 Kritische Trefferwertung
2840;+21 Ausdauer
2841;+10 Ausdauer
2842;+8 Willenskraft
2843;+8 Kritische Trefferwertung
2844;+8 Trefferwertung
2845;+11 Trefferwertung
2846;Alle 5 Sek. 4 Mana
2847;Alle 5 Sek. 4 Mana
2848;Alle 5 Sek. 5 Mana
2849;+7 Ausweichwertung
2850;+13 Kritische Trefferwertung
2851;+19 Ausdauer
2852;Alle 5 Sek. 7 Mana
2853;Alle 5 Sek. 8 Mana
2854;Alle 5 Sek. 3 Mana
2855;Alle 5 Sek. 5 Mana
2856;+4 Abhärtungswertung
2857;+2 Kritische Trefferwertung
2858;+2 Kritische Trefferwertung
2859;+3 Abhärtungswertung
2860;+3 Trefferwertung
2861;+3 Ausweichwertung
2862;+3 Abhärtungswertung
2863;+3 Intelligenz
2864;+4 Kritische Trefferwertung
2865;+4 Willenskraft
2866;+3 Willenskraft
2867;+2 Abhärtungswertung
2868;+6 Ausdauer
2869;+4 Intelligenz
2870;+3 Parierwertung
2871;+4 Ausweichwertung
2872;+5 Zaubermacht
2873;+4 Trefferwertung
2874;+4 Kritische Trefferwertung
2875;+3 Kritische Trefferwertung
2876;+3 Ausweichwertung
2877;+4 Beweglichkeit
2878;+4 Abhärtungswertung
2879;+3 Stärke
2880;+3 Trefferwertung
2881;+2 Willenskraft
2882;+6 Ausdauer
2883;+4 Ausdauer
2884;+2 Kritische Trefferwertung
2885;+2 Kritische Trefferwertung
2886;+2 Trefferwertung
2887;+3 Kritische Trefferwertung
2888;+6 Blockwert
2889;+5 Zaubermacht
2890;+4 Willenskraft
2891;+10 Abhärtungswertung
2892;+4 Stärke
2893;+3 Beweglichkeit
2894;+7 Stärke
2895;+4 Ausdauer
2896;+7 Intelligenz
2897;+3 Ausdauer, +4 kritische Trefferwertung
2898;+3 Ausdauer, +4 kritische Trefferwertung
2899;+3 Ausdauer, +4 kritische Trefferwertung
2900;+4 Zaubermacht
2901;+2 Zaubermacht
2902;+2 Kritische Trefferwertung
2906;+$i Ausdauer und +$i Intelligenz
2907;+2 Parierwertung
2908;+4 Trefferwertung
2909;+2 Trefferwertung
2910;+3 Zaubermacht
2911;+10 Stärke
2912;+10 Intelligenz
2913;+10 Kritische Trefferwertung
2914;+10 Kritische Trefferwertung
2915;+5 Stärke, +5 kritische Trefferwertung
2916;+5 Kritische Trefferwertung und +5 Intelligenz
2917;Edelsteintestverzauberung
2918;+3 Ausdauer, +4 kritische Trefferwertung
2919;+7 Stärke
2921;+3 Ausdauer und +4 kritische Trefferwertung
2922;+7 Stärke
2923;+3 Ausdauer und +4 kritische Trefferwertung
2924;+7 Intelligenz
2925;+3 Ausdauer
2926;+2 Ausweichwertung
2927;+4 Stärke
2928;+12 Zaubermacht
2929;+2 Waffenschaden
2930;+12 Zaubermacht
2931;+4 alle Werte
2932;+4 Ausweichwertung
2933;+15 Abhärtungswertung
2934;+10 Kritische Trefferwertung
2935;+15 Trefferwertung
2936;+8 Angriffskraft
2937;+20 Zaubermacht
2938;+20 Zauberdurchschlag
2939;Schwaches Tempo und Beweglichkeit +6
2940;Schwaches Tempo und +9 Ausdauer
2941;+2 Trefferwertung
2942;+6 Kritische Trefferwertung
2943;+7 Beweglichkeit
2944;+7 Beweglichkeit
2945;+10 Beweglichkeit
2946;+5 Beweglichkeit und +5 kritische Trefferwertung
2947;+3 alle Widerstandsarten
2948;+4 alle Widerstandsarten
2949;+10 Beweglichkeit
2950;+10 Kritische Trefferwertung
2951;+4 Kritische Trefferwertung
2952;+4 Kritische Trefferwertung
2953;+2 Zaubermacht
2954;Beschwert (+12 Schaden)
2955;Beschwert (+14 kritische Trefferwertung und +12 Schaden)
2956;+4 Stärke
2957;+4 Beweglichkeit
2958;+4 Intelligenz
2959;+4 Intelligenz
2960;+4 Beweglichkeit
2961;+6 Ausdauer
2962;+4 Willenskraft
2963;+4 Willenskraft
2964;+4 Intelligenz
2965;+4 Kritische Trefferwertung
2966;+4 Trefferwertung
2967;+4 Kritische Trefferwertung
2968;+4 Ausweichwertung
2969;+10 Kritische Trefferwertung und geringe Bewegungstempoerhöhung
